"id","fqdn/ip","port","severity","finding","cve","cwe"
"clientsimulation-ie_8_xp","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","No connection","",""
"clientsimulation-ie_11_win81","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","No connection","",""
"clientsimulation-ie_11_winphone81","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","No connection","",""
"clientsimulation-ie_11_win10","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_15_win10","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_101_win10_21h2","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_121_ios_122","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_130_osx_10146","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_154_osx_1231","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_7u25","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","No connection","",""
"clientsimulation-java_8u161","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java1102","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java1703","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-go_1178","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-libressl_283","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_102e","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_110l","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_111d","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_303","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-thunderbird_91_9","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"rating_spec","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","0","",""
"protocol_support_score_weighted","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","0","",""
"key_exchange_score","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","0","",""
"key_exchange_score_weighted","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","0","",""
"cipher_strength_score","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","0","",""
"cipher_strength_score_weighted","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","0","",""
"final_score","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","0","",""
"overall_grade","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","CRITICAL","T","",""
"grade_cap_reason_1","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","Grade capped to T. Issues with the chain of trust (chain incomplete)","",""
"grade_cap_reason_2","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","Grade capped to M. Domain name mismatch","",""
